,,,,,,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,児童数,児童数,児童数,児童数,児童数,児童数,児童数,生徒数,生徒数,生徒数,生徒数,生徒数,生徒数,生徒数
小学校区,中学校区,町名,町丁目名,小学校区就学率,中学校区就学率,2025年度,2026年度,2027年度,2028年度,2029年度,2030年度,2031年度,2025年度,2026年度,2027年度,2028年度,2029年度,2030年度,2031年度,2025年度,2026年度,2027年度,2028年度,2029年度,2030年度,2031年度,2025年度,2026年度,2027年度,2028年度,2029年度,2030年度,2031年度
生駒南小学校,生駒南中学校,青山台,生駒南小学校-生駒南中学校-青山台,92.31%,76.65%,20,7,23,26,27,13,6,31,8,15,18,9,14,32,19.0,6.6,21.8,24.7,25.6,12.4,5.7,24.8,6.4,12.0,14.4,7.2,11.2,25.6
生駒南小学校,生駒南中学校,有里町,生駒南小学校-生駒南中学校-有里町,94.14%,79.82%,9,38,20,13,37,43,19,22,9,30,26,7,21,13,8.5,36.1,19.0,12.4,35.2,40.8,18.0,17.6,7.2,24.0,20.8,5.6,16.8,10.4
あすか野小学校,上中学校,あすか野北一丁目,あすか野小学校-上中学校-あすか野北一丁目,89.81%,81.23%,30,37,34,13,43,38,29,22,21,12,18,34,11,6,28.5,35.2,32.3,12.4,40.8,36.1,27.6,17.6,16.8,9.6,14.4,27.2,8.8,4.8
あすか野小学校,上中学校,あすか野北二丁目,あすか野小学校-上中学校-あすか野北二丁目,91.80%,75.23%,26,27,21,43,32,10,10,17,28,29,9,34,34,28,24.7,25.6,20.0,40.8,30.4,9.5,9.5,13.6,22.4,23.2,7.2,27.2,27.2,22.4
あすか野小学校,上中学校,あすか野北三丁目,あすか野小学校-上中学校-あすか野北三丁目,94.69%,76.94%,28,35,9,41,29,7,42,27,15,19,32,27,15,22,26.6,33.2,8.5,38.9,27.6,6.6,39.9,21.6,12.0,15.2,25.6,21.6,12.0,17.6
あすか野小学校,上中学校,あすか野南一丁目,あすか野小学校-上中学校-あすか野南一丁目,89.75%,78.12%,36,11,28,43,11,18,30,30,34,33,6,7,18,7,34.2,10.4,26.6,40.8,10.4,17.1,28.5,24.0,27.2,26.4,4.8,5.6,14.4,5.6
あすか野小学校,上中学校,あすか野南二丁目,あすか野小学校-上中学校-あすか野南二丁目,90.79%,83.21%,14,37,28,41,36,10,12,34,24,18,28,11,22,27,13.3,35.2,26.6,38.9,34.2,9.5,11.4,27.2,19.2,14.4,22.4,8.8,17.6,21.6
あすか野小学校,上中学校,あすか野南三丁目,あすか野小学校-上中学校-あすか野南三丁目,94.73%,84.87%,6,36,25,44,42,9,31,30,12,19,30,11,10,25,5.7,34.2,23.8,41.8,39.9,8.5,29.4,24.0,9.6,15.2,24.0,8.8,8.0,20.0
あすか野小学校,上中学校,あすか台,あすか野小学校-上中学校-あすか台,97.35%,83.13%,16,11,38,34,38,28,32,8,19,8,31,13,27,13,15.2,10.4,36.1,32.3,36.1,26.6,30.4,6.4,15.2,6.4,24.8,10.4,21.6,10.4
生駒台小学校,光明中学校,生駒台北,生駒台小学校-光明中学校-生駒台北,95.31%,81.40%,42,18,29,6,42,31,26,13,26,19,29,5,12,26,39.9,17.1,27.6,5.7,39.9,29.4,24.7,10.4,20.8,15.2,23.2,4.0,9.6,20.8
生駒台小学校,光明中学校,生駒台南,生駒台小学校-光明中学校-生駒台南,89.78%,80.55%,11,6,9,21,34,40,7,16,20,22,9,29,20,11,10.4,5.7,8.5,20.0,32.3,38.0,6.6,12.8,16.0,17.6,7.2,23.2,16.0,8.8
壱分小学校,大瀬中学校,壱分町,壱分小学校-大瀬中学校-壱分町,97.90%,78.87%,9,38,40,7,40,5,43,8,27,18,20,27,12,16,8.5,36.1,38.0,6.6,38.0,4.8,40.8,6.4,21.6,14.4,16.0,21.6,9.6,12.8
壱分小学校,大瀬中学校,壱分町,壱分小学校-大瀬中学校-壱分町_2,90.65%,75.64%,9,20,19,8,30,23,10,26,30,34,10,22,17,11,8.5,19.0,18.0,7.6,28.5,21.8,9.5,20.8,24.0,27.2,8.0,17.6,13.6,8.8
壱分小学校,大瀬中学校,壱分町,壱分小学校-大瀬中学校-壱分町_3,94.27%,79.10%,16,19,8,25,17,20,39,34,12,12,19,19,32,10,15.2,18.0,7.6,23.8,16.2,19.0,37.0,27.2,9.6,9.6,15.2,15.2,25.6,8.0
壱分小学校,大瀬中学校,壱分町,壱分小学校-大瀬中学校-壱分町_4,89.16%,83.96%,13,23,33,14,36,10,42,19,18,13,14,17,10,8,12.4,21.8,31.4,13.3,34.2,9.5,39.9,15.2,14.4,10.4,11.2,13.6,8.0,6.4
生駒南小学校,生駒南中学校,小倉寺町,生駒南小学校-生駒南中学校-小倉寺町,97.60%,78.54%,29,27,29,36,23,31,29,19,27,31,17,16,9,33,27.6,25.6,27.6,34.2,21.8,29.4,27.6,15.2,21.6,24.8,13.6,12.8,7.2,26.4
生駒南小学校,大瀬中学校,小瀬町,生駒南小学校-大瀬中学校-小瀬町,91.49%,75.86%,39,19,17,38,38,15,33,31,11,17,16,32,25,22,37.0,18.0,16.2,36.1,36.1,14.2,31.4,24.8,8.8,13.6,12.8,25.6,20.0,17.6
生駒南第二小学校,大瀬中学校,萩の台一丁目,生駒南第二小学校-大瀬中学校-萩の台一丁目,90.73%,75.36%,33,41,14,14,12,30,30,19,14,32,20,13,33,7,31.4,38.9,13.3,13.3,11.4,28.5,28.5,15.2,11.2,25.6,16.0,10.4,26.4,5.6
生駒南第二小学校,大瀬中学校,萩の台二丁目,生駒南第二小学校-大瀬中学校-萩の台二丁目,97.39%,83.10%,19,15,12,21,26,11,41,8,30,23,19,7,28,9,18.0,14.2,11.4,20.0,24.7,10.4,38.9,6.4,24.0,18.4,15.2,5.6,22.4,7.2
生駒南第二小学校,大瀬中学校,萩の台三丁目,生駒南第二小学校-大瀬中学校-萩の台三丁目,93.01%,75.62%,16,20,12,12,34,38,33,16,14,29,7,13,12,27,15.2,19.0,11.4,11.4,32.3,36.1,31.4,12.8,11.2,23.2,5.6,10.4,9.6,21.6
生駒南第二小学校,大瀬中学校,萩の台四丁目,生駒南第二小学校-大瀬中学校-萩の台四丁目,94.29%,75.04%,21,39,22,9,13,22,24,18,5,18,31,7,8,8,20.0,37.0,20.9,8.5,12.4,20.9,22.8,14.4,4.0,14.4,24.8,5.6,6.4,6.4
生駒南第二小学校,大瀬中学校,萩の台五丁目,生駒南第二小学校-大瀬中学校-萩の台五丁目,88.97%,81.81%,14,12,14,23,41,5,23,25,14,18,16,19,28,24,13.3,11.4,13.3,21.8,38.9,4.8,21.8,20.0,11.2,14.4,12.8,15.2,22.4,19.2
生駒南小学校,大瀬中学校,萩の台,生駒南小学校-大瀬中学校-萩の台,96.09%,79.37%,18,15,28,32,23,26,27,32,32,10,10,32,34,12,17.1,14.2,26.6,30.4,21.8,24.7,25.6,25.6,25.6,8.0,8.0,25.6,27.2,9.6
生駒南第二小学校,大瀬中学校,東山町,生駒南第二小学校-大瀬中学校-東山町,88.19%,77.32%,38,9,42,31,37,7,36,13,20,20,33,20,20,8,36.1,8.5,39.9,29.4,35.2,6.6,34.2,10.4,16.0,16.0,26.4,16.0,16.0,6.4
生駒南第二小学校,大瀬中学校,乙田町,生駒南第二小学校-大瀬中学校-乙田町,94.64%,81.38%,22,5,36,42,23,12,28,14,14,23,19,32,12,34,20.9,4.8,34.2,39.9,21.8,11.4,26.6,11.2,11.2,18.4,15.2,25.6,9.6,27.2
生駒南小学校,生駒南中学校,鬼取町,生駒南小学校-生駒南中学校-鬼取町,88.77%,79.49%,38,24,17,35,41,5,43,6,13,11,19,29,7,18,36.1,22.8,16.2,33.2,38.9,4.8,40.8,4.8,10.4,8.8,15.2,23.2,5.6,14.4
あすか野小学校,上中学校,白庭台一丁目,あすか野小学校-上中学校-白庭台一丁目,97.09%,83.05%,31,12,43,29,42,37,16,13,9,32,10,33,22,21,29.4,11.4,40.8,27.6,39.9,35.2,15.2,10.4,7.2,25.6,8.0,26.4,17.6,16.8
あすか野小学校,上中学校,白庭台二丁目,あすか野小学校-上中学校-白庭台二丁目,93.05%,84.51%,33,36,7,25,25,41,13,24,24,19,32,31,26,15,31.4,34.2,6.6,23.8,23.8,38.9,12.4,19.2,19.2,15.2,25.6,24.8,20.8,12.0
あすか野小学校,上中学校,白庭台三丁目,あすか野小学校-上中学校-白庭台三丁目,91.19%,80.35%,8,32,21,39,31,43,27,29,21,10,25,32,8,33,7.6,30.4,20.0,37.0,29.4,40.8,25.6,23.2,16.8,8.0,20.0,25.6,6.4,26.4
あすか野小学校,上中学校,白庭台四丁目,あすか野小学校-上中学校-白庭台四丁目,97.82%,83.15%,24,23,6,35,40,17,17,28,32,29,5,23,21,23,22.8,21.8,5.7,33.2,38.0,16.2,16.2,22.4,25.6,23.2,4.0,18.4,16.8,18.4
あすか野小学校,上中学校,白庭台五丁目,あすか野小学校-上中学校-白庭台五丁目,95.41%,76.69%,40,18,11,9,17,25,43,18,24,18,25,27,33,21,38.0,17.1,10.4,8.5,16.2,23.8,40.8,14.4,19.2,14.4,20.0,21.6,26.4,16.8
あすか野小学校,上中学校,白庭台六丁目,あすか野小学校-上中学校-白庭台六丁目,96.77%,77.14%,28,10,36,22,43,34,21,16,8,26,24,30,9,7,26.6,9.5,34.2,20.9,40.8,32.3,20.0,12.8,6.4,20.8,19.2,24.0,7.2,5.6
真弓小学校,上中学校,上町,真弓小学校-上中学校-上町,95.12%,77.47%,33,25,15,38,26,42,17,7,26,9,32,30,19,9,31.4,23.8,14.2,36.1,24.7,39.9,16.2,5.6,20.8,7.2,25.6,24.0,15.2,7.2
生駒台小学校,光明中学校,上町,生駒台小学校-光明中学校-上町,88.26%,77.02%,40,8,6,12,34,35,17,10,22,12,19,16,10,31,38.0,7.6,5.7,11.4,32.3,33.2,16.2,8.0,17.6,9.6,15.2,12.8,8.0,24.8
真弓小学校,上中学校,上町,真弓小学校-上中学校-上町_2,93.70%,82.80%,33,24,33,36,31,29,44,26,6,5,7,10,6,18,31.4,22.8,31.4,34.2,29.4,27.6,41.8,20.8,4.8,4.0,5.6,8.0,4.8,14.4
生駒小学校,緑ヶ丘中学校,軽井沢町,生駒小学校-緑ヶ丘中学校-軽井沢町,93.20%,78.55%,5,7,6,29,9,37,32,13,15,18,12,20,7,29,4.8,6.6,5.7,27.6,8.5,35.2,30.4,10.4,12.0,14.4,9.6,16.0,5.6,23.2
真弓小学校,上中学校,上町台,真弓小学校-上中学校-上町台,91.80%,81.63%,15,32,24,5,8,21,30,14,21,17,19,12,17,33,14.2,30.4,22.8,4.8,7.6,20.0,28.5,11.2,16.8,13.6,15.2,9.6,13.6,26.4
生駒小学校,生駒中学校,北新町,生駒小学校-生駒中学校-北新町,95.83%,80.54%,35,38,31,34,30,35,6,27,23,13,9,9,23,17,33.2,36.1,29.4,32.3,28.5,33.2,5.7,21.6,18.4,10.4,7.2,7.2,18.4,13.6
生駒台小学校,光明中学校,北田原町,生駒台小学校-光明中学校-北田原町,95.73%,84.30%,26,8,40,43,11,16,15,14,30,13,8,32,29,23,24.7,7.6,38.0,40.8,10.4,15.2,14.2,11.2,24.0,10.4,6.4,25.6,23.2,18.4
俵口小学校,生駒中学校,喜里が丘一丁目,俵口小学校-生駒中学校-喜里が丘一丁目,97.35%,78.98%,9,15,20,39,27,20,37,17,22,19,18,14,15,26,8.5,14.2,19.0,37.0,25.6,19.0,35.2,13.6,17.6,15.2,14.4,11.2,12.0,20.8
俵口小学校,生駒中学校,喜里が丘二丁目,俵口小学校-生駒中学校-喜里が丘二丁目,89.91%,80.04%,17,36,8,19,26,16,35,28,5,10,26,13,23,9,16.2,34.2,7.6,18.0,24.7,15.2,33.2,22.4,4.0,8.0,20.8,10.4,18.4,7.2
俵口小学校,生駒中学校,喜里が丘三丁目,俵口小学校-生駒中学校-喜里が丘三丁目,90.88%,84.64%,6,26,39,11,16,25,35,7,27,20,28,6,7,5,5.7,24.7,37.0,10.4,15.2,23.8,33.2,5.6,21.6,16.0,22.4,4.8,5.6,4.0
真弓小学校,上中学校,北大和一丁目,真弓小学校-上中学校-北大和一丁目,93.05%,80.61%,36,28,29,28,13,27,39,21,9,18,8,10,18,11,34.2,26.6,27.6,26.6,12.4,25.6,37.0,16.8,7.2,14.4,6.4,8.0,14.4,8.8
真弓小学校,上中学校,北大和二丁目,真弓小学校-上中学校-北大和二丁目,92.75%,77.97%,40,43,39,35,20,44,31,28,19,6,7,32,11,16,38.0,40.8,37.0,33.2,19.0,41.8,29.4,22.4,15.2,4.8,5.6,25.6,8.8,12.8
真弓小学校,上中学校,北大和三丁目,真弓小学校-上中学校-北大和三丁目,94.82%,83.37%,31,17,6,26,22,7,30,13,16,13,33,24,17,25,29.4,16.2,5.7,24.7,20.9,6.6,28.5,10.4,12.8,10.4,26.4,19.2,13.6,20.0
真弓小学校,上中学校,北大和四丁目,真弓小学校-上中学校-北大和四丁目,89.86%,84.42%,17,18,11,44,39,7,7,9,28,21,26,10,9,28,16.2,17.1,10.4,41.8,37.0,6.6,6.6,7.2,22.4,16.8,20.8,8.0,7.2,22.4
真弓小学校,上中学校,北大和五丁目,真弓小学校-上中学校-北大和五丁目,95.56%,76.75%,42,31,24,28,43,28,13,21,22,16,28,5,29,32,39.9,29.4,22.8,26.6,40.8,26.6,12.4,16.8,17.6,12.8,22.4,4.0,23.2,25.6
生駒台小学校,光明中学校,小明町,生駒台小学校-光明中学校-小明町,91.53%,79.05%,28,32,8,20,32,43,22,26,17,34,14,15,19,11,26.6,30.4,7.6,19.0,30.4,40.8,20.9,20.8,13.6,27.2,11.2,12.0,15.2,8.8
俵口小学校,生駒中学校,光陽台,俵口小学校-生駒中学校-光陽台,95.37%,78.97%,29,23,27,35,5,14,22,7,20,7,5,30,5,15,27.6,21.8,25.6,33.2,4.8,13.3,20.9,5.6,16.0,5.6,4.0,24.0,4.0,12.0
生駒南第二小学校,生駒南中学校,小平尾町,生駒南第二小学校-生駒南中学校-小平尾町,97.26%,80.85%,41,21,14,22,33,27,7,8,17,8,11,30,7,14,38.9,20.0,13.3,20.9,31.4,25.6,6.6,6.4,13.6,6.4,8.8,24.0,5.6,11.2
生駒南第二小学校,生駒南中学校,小平尾町,生駒南第二小学校-生駒南中学校-小平尾町_2,92.32%,83.55%,37,27,15,39,21,18,23,27,24,7,11,31,5,30,35.2,25.6,14.2,37.0,20.0,17.1,21.8,21.6,19.2,5.6,8.8,24.8,4.0,24.0
生駒南第二小学校,生駒南中学校,小平尾町,生駒南第二小学校-生駒南中学校-小平尾町_3,90.80%,78.70%,26,39,16,20,13,35,31,11,34,34,7,9,11,25,24.7,37.0,15.2,19.0,12.4,33.2,29.4,8.8,27.2,27.2,5.6,7.2,8.8,20.0
桜ヶ丘小学校,生駒中学校,桜ケ丘,桜ヶ丘小学校-生駒中学校-桜ケ丘,93.00%,78.59%,30,25,18,26,30,40,43,24,31,9,30,27,5,10,28.5,23.8,17.1,24.7,28.5,38.0,40.8,19.2,24.8,7.2,24.0,21.6,4.0,8.0
壱分小学校,大瀬中学校,さつき台一丁目,壱分小学校-大瀬中学校-さつき台一丁目,91.11%,84.45%,32,6,21,38,26,31,8,22,19,32,17,27,22,11,30.4,5.7,20.0,36.1,24.7,29.4,7.6,17.6,15.2,25.6,13.6,21.6,17.6,8.8
壱分小学校,大瀬中学校,さつき台二丁目,壱分小学校-大瀬中学校-さつき台二丁目,89.73%,80.71%,42,44,44,27,35,11,30,20,19,5,15,15,11,9,39.9,41.8,41.8,25.6,33.2,10.4,28.5,16.0,15.2,4.0,12.0,12.0,8.8,7.2
鹿ノ台小学校,鹿ノ台中学校,鹿畑町,鹿ノ台小学校-鹿ノ台中学校-鹿畑町,96.82%,79.19%,13,26,42,6,6,40,29,14,29,13,5,34,32,22,12.4,24.7,39.9,5.7,5.7,38.0,27.6,11.2,23.2,10.4,4.0,27.2,25.6,17.6
生駒小学校,緑ヶ丘中学校,新旭ケ丘,生駒小学校-緑ヶ丘中学校-新旭ケ丘,90.29%,78.18%,39,19,11,32,21,21,8,21,21,33,23,22,11,17,37.0,18.0,10.4,30.4,20.0,20.0,7.6,16.8,16.8,26.4,18.4,17.6,8.8,13.6
生駒台小学校,光明中学校,新生駒台,生駒台小学校-光明中学校-新生駒台,97.03%,83.71%,28,15,30,7,21,10,43,20,29,12,18,15,9,15,26.6,14.2,28.5,6.6,20.0,9.5,40.8,16.0,23.2,9.6,14.4,12.0,7.2,12.0
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台東一丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台東一丁目,93.16%,82.48%,24,44,39,29,36,29,27,19,7,11,26,29,29,19,22.8,41.8,37.0,27.6,34.2,27.6,25.6,15.2,5.6,8.8,20.8,23.2,23.2,15.2
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台東二丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台東二丁目,90.89%,80.61%,23,13,14,16,12,12,32,16,30,29,15,9,34,34,21.8,12.4,13.3,15.2,11.4,11.4,30.4,12.8,24.0,23.2,12.0,7.2,27.2,27.2
