,,,,,,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,児童学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,生徒学齢住民数,児童数,児童数,児童数,児童数,児童数,児童数,児童数,生徒数,生徒数,生徒数,生徒数,生徒数,生徒数,生徒数
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台東三丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台東三丁目,96.11%,76.27%,15,8,40,26,44,20,14,5,25,19,28,18,32,32,14.2,7.6,38.0,24.7,41.8,19.0,13.3,4.0,20.0,15.2,22.4,14.4,25.6,25.6
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台西一丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台西一丁目,95.62%,81.48%,44,33,5,29,37,44,30,20,20,32,14,33,21,6,41.8,31.4,4.8,27.6,35.2,41.8,28.5,16.0,16.0,25.6,11.2,26.4,16.8,4.8
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台西二丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台西二丁目,96.87%,80.30%,40,42,10,5,28,22,13,25,12,9,24,34,13,18,38.0,39.9,9.5,4.8,26.6,20.9,12.4,20.0,9.6,7.2,19.2,27.2,10.4,14.4
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台西三丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台西三丁目,91.59%,77.45%,19,26,5,6,7,18,21,6,14,9,29,5,17,15,18.0,24.7,4.8,5.7,6.6,17.1,20.0,4.8,11.2,7.2,23.2,4.0,13.6,12.0
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台南一丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台南一丁目,91.43%,75.07%,8,25,37,36,37,25,12,32,27,32,17,18,28,7,7.6,23.8,35.2,34.2,35.2,23.8,11.4,25.6,21.6,25.6,13.6,14.4,22.4,5.6
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台南二丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台南二丁目,93.23%,82.83%,22,31,42,23,32,39,18,31,12,6,30,22,18,14,20.9,29.4,39.9,21.8,30.4,37.0,17.1,24.8,9.6,4.8,24.0,17.6,14.4,11.2
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台北一丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台北一丁目,96.77%,78.47%,31,40,39,22,13,31,16,32,32,19,8,34,18,26,29.4,38.0,37.0,20.9,12.4,29.4,15.2,25.6,25.6,15.2,6.4,27.2,14.4,20.8
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台北二丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台北二丁目,90.02%,78.69%,16,35,9,41,9,30,29,19,30,26,10,21,24,32,15.2,33.2,8.5,38.9,8.5,28.5,27.6,15.2,24.0,20.8,8.0,16.8,19.2,25.6
鹿ノ台小学校,鹿ノ台中学校,鹿ノ台北三丁目,鹿ノ台小学校-鹿ノ台中学校-鹿ノ台北三丁目,93.62%,82.08%,35,14,6,5,17,15,30,26,16,33,23,26,31,19,33.2,13.3,5.7,4.8,16.2,14.2,28.5,20.8,12.8,26.4,18.4,20.8,24.8,15.2
壱分小学校,大瀬中学校,翠光台,壱分小学校-大瀬中学校-翠光台,91.63%,78.02%,19,17,30,33,35,28,34,11,6,7,9,11,25,22,18.0,16.2,28.5,31.4,33.2,26.6,32.3,8.8,4.8,5.6,7.2,8.8,20.0,17.6
生駒南小学校,生駒南中学校,大門町,生駒南小学校-生駒南中学校-大門町,94.99%,83.02%,25,33,38,14,43,20,11,28,6,14,8,25,10,18,23.8,31.4,36.1,13.3,40.8,19.0,10.4,22.4,4.8,11.2,6.4,20.0,8.0,14.4
生駒北小学校,生駒北中学校,高山町,生駒北小学校-生駒北中学校-高山町,96.34%,83.54%,6,10,12,32,26,35,6,32,17,27,17,27,31,23,5.7,9.5,11.4,30.4,24.7,33.2,5.7,25.6,13.6,21.6,13.6,21.6,24.8,18.4
生駒北小学校,生駒北中学校,高山町,生駒北小学校-生駒北中学校-高山町_2,92.32%,75.30%,6,13,21,12,19,42,21,27,21,18,18,25,5,6,5.7,12.4,20.0,11.4,18.0,39.9,20.0,21.6,16.8,14.4,14.4,20.0,4.0,4.8
生駒北小学校,生駒北中学校,高山町,生駒北小学校-生駒北中学校-高山町_3,93.31%,78.62%,13,17,34,28,15,21,30,28,13,7,33,34,7,7,12.4,16.2,32.3,26.6,14.2,20.0,28.5,22.4,10.4,5.6,26.4,27.2,5.6,5.6
生駒北小学校,生駒北中学校,高山町,生駒北小学校-生駒北中学校-高山町_4,93.95%,76.37%,21,15,15,13,8,11,22,18,29,18,27,18,34,28,20.0,14.2,14.2,12.4,7.6,10.4,20.9,14.4,23.2,14.4,21.6,14.4,27.2,22.4
生駒北小学校,生駒北中学校,高山町,生駒北小学校-生駒北中学校-高山町_5,94.93%,78.41%,29,9,19,38,22,25,10,22,16,14,23,30,17,14,27.6,8.5,18.0,36.1,20.9,23.8,9.5,17.6,12.8,11.2,18.4,24.0,13.6,11.2
生駒北小学校,生駒北中学校,高山町,生駒北小学校-生駒北中学校-高山町_6,91.57%,75.10%,21,31,39,43,42,8,7,26,23,34,7,8,20,9,20.0,29.4,37.0,40.8,39.9,7.6,6.6,20.8,18.4,27.2,5.6,6.4,16.0,7.2
桜ヶ丘小学校,生駒中学校,谷田町,桜ヶ丘小学校-生駒中学校-谷田町,90.06%,79.70%,28,23,13,6,39,19,6,5,30,26,29,30,21,22,26.6,21.8,12.4,5.7,37.0,18.0,5.7,4.0,24.0,20.8,23.2,24.0,16.8,17.6
俵口小学校,生駒中学校,俵口町,俵口小学校-生駒中学校-俵口町,95.73%,75.35%,23,26,41,5,21,14,34,20,17,5,6,18,5,14,21.8,24.7,38.9,4.8,20.0,13.3,32.3,16.0,13.6,4.0,4.8,14.4,4.0,11.2
桜ヶ丘小学校,生駒中学校,辻町,桜ヶ丘小学校-生駒中学校-辻町,94.37%,76.59%,24,27,15,6,24,8,6,32,12,32,32,28,30,29,22.8,25.6,14.2,5.7,22.8,7.6,5.7,25.6,9.6,25.6,25.6,22.4,24.0,23.2
生駒東小学校,緑ヶ丘中学校,中菜畑一丁目,生駒東小学校-緑ヶ丘中学校-中菜畑一丁目,91.02%,82.32%,33,19,23,35,27,19,37,17,15,26,20,13,20,31,31.4,18.0,21.8,33.2,25.6,18.0,35.2,13.6,12.0,20.8,16.0,10.4,16.0,24.8
生駒東小学校,緑ヶ丘中学校,中菜畑二丁目,生駒東小学校-緑ヶ丘中学校-中菜畑二丁目,95.35%,81.46%,34,25,27,38,37,33,19,8,26,5,18,28,8,10,32.3,23.8,25.6,36.1,35.2,31.4,18.0,6.4,20.8,4.0,14.4,22.4,6.4,8.0
生駒小学校,緑ヶ丘中学校,仲之町,生駒小学校-緑ヶ丘中学校-仲之町,93.19%,75.35%,18,32,34,14,36,33,7,31,16,8,30,7,34,20,17.1,30.4,32.3,13.3,34.2,31.4,6.6,24.8,12.8,6.4,24.0,5.6,27.2,16.0
生駒東小学校,緑ヶ丘中学校,菜畑町,生駒東小学校-緑ヶ丘中学校-菜畑町,93.00%,77.21%,36,43,44,29,16,12,13,24,27,20,22,30,28,15,34.2,40.8,41.8,27.6,15.2,11.4,12.4,19.2,21.6,16.0,17.6,24.0,22.4,12.0
生駒小学校,緑ヶ丘中学校,西旭ケ丘,生駒小学校-緑ヶ丘中学校-西旭ケ丘,97.87%,81.72%,41,24,34,11,17,23,16,19,32,15,10,20,27,9,38.9,22.8,32.3,10.4,16.2,21.8,15.2,15.2,25.6,12.0,8.0,16.0,21.6,7.2
生駒東小学校,緑ヶ丘中学校,西菜畑町,生駒東小学校-緑ヶ丘中学校-西菜畑町,94.11%,75.56%,6,5,20,44,16,30,30,17,9,29,5,34,31,22,5.7,4.8,19.0,41.8,15.2,28.5,28.5,13.6,7.2,23.2,4.0,27.2,24.8,17.6
生駒南小学校,生駒南中学校,西畑町,生駒南小学校-生駒南中学校-西畑町,94.13%,83.73%,32,8,40,36,29,39,9,18,6,17,33,10,33,26,30.4,7.6,38.0,34.2,27.6,37.0,8.5,14.4,4.8,13.6,26.4,8.0,26.4,20.8
俵口小学校,生駒中学校,西松ケ丘,俵口小学校-生駒中学校-西松ケ丘,97.28%,77.61%,8,22,7,24,20,43,43,34,20,11,12,34,17,33,7.6,20.9,6.6,22.8,19.0,40.8,40.8,27.2,16.0,8.8,9.6,27.2,13.6,26.4
生駒台小学校,光明中学校,西白庭台一丁目,生駒台小学校-光明中学校-西白庭台一丁目,93.12%,83.88%,30,41,31,23,20,26,9,5,25,32,6,12,18,32,28.5,38.9,29.4,21.8,19.0,24.7,8.5,4.0,20.0,25.6,4.8,9.6,14.4,25.6
生駒台小学校,光明中学校,西白庭台二丁目,生駒台小学校-光明中学校-西白庭台二丁目,89.55%,84.68%,12,21,35,25,17,34,33,6,25,30,31,18,10,33,11.4,20.0,33.2,23.8,16.2,32.3,31.4,4.8,20.0,24.0,24.8,14.4,8.0,26.4
生駒台小学校,光明中学校,西白庭台三丁目,生駒台小学校-光明中学校-西白庭台三丁目,94.13%,83.23%,27,34,16,9,15,42,15,17,24,25,9,24,17,5,25.6,32.3,15.2,8.5,14.2,39.9,14.2,13.6,19.2,20.0,7.2,19.2,13.6,4.0
生駒南小学校,生駒南中学校,萩原町,生駒南小学校-生駒南中学校-萩原町,89.42%,78.62%,16,32,31,36,19,6,29,14,8,11,7,16,33,33,15.2,30.4,29.4,34.2,18.0,5.7,27.6,11.2,6.4,8.8,5.6,12.8,26.4,26.4
生駒小学校,緑ヶ丘中学校,東旭ケ丘,生駒小学校-緑ヶ丘中学校-東旭ケ丘,95.27%,80.42%,31,38,12,15,18,32,9,28,6,20,17,14,32,8,29.4,36.1,11.4,14.2,17.1,30.4,8.5,22.4,4.8,16.0,13.6,11.2,25.6,6.4
生駒東小学校,緑ヶ丘中学校,東生駒一丁目,生駒東小学校-緑ヶ丘中学校-東生駒一丁目,96.74%,78.70%,38,41,17,12,37,24,33,34,33,29,17,8,21,24,36.1,38.9,16.2,11.4,35.2,22.8,31.4,27.2,26.4,23.2,13.6,6.4,16.8,19.2
生駒東小学校,緑ヶ丘中学校,東生駒二丁目,生駒東小学校-緑ヶ丘中学校-東生駒二丁目,90.89%,76.86%,38,33,21,34,34,19,20,10,30,7,33,21,13,34,36.1,31.4,20.0,32.3,32.3,18.0,19.0,8.0,24.0,5.6,26.4,16.8,10.4,27.2
生駒東小学校,緑ヶ丘中学校,東生駒三丁目,生駒東小学校-緑ヶ丘中学校-東生駒三丁目,89.71%,75.10%,26,20,35,16,15,20,7,23,9,5,30,32,5,9,24.7,19.0,33.2,15.2,14.2,19.0,6.6,18.4,7.2,4.0,24.0,25.6,4.0,7.2
生駒東小学校,緑ヶ丘中学校,東生駒四丁目,生駒東小学校-緑ヶ丘中学校-東生駒四丁目,97.94%,84.65%,12,13,36,10,13,32,17,29,13,13,33,19,24,12,11.4,12.4,34.2,9.5,12.4,30.4,16.2,23.2,10.4,10.4,26.4,15.2,19.2,9.6
生駒東小学校,緑ヶ丘中学校,東生駒月見町,生駒東小学校-緑ヶ丘中学校-東生駒月見町,93.16%,84.70%,8,38,23,19,22,31,6,29,27,17,10,33,20,8,7.6,36.1,21.8,18.0,20.9,29.4,5.7,23.2,21.6,13.6,8.0,26.4,16.0,6.4
生駒小学校,緑ヶ丘中学校,東新町,生駒小学校-緑ヶ丘中学校-東新町,89.77%,76.36%,23,24,28,26,28,42,43,33,20,34,30,6,32,27,21.8,22.8,26.6,24.7,26.6,39.9,40.8,26.4,16.0,27.2,24.0,4.8,25.6,21.6
生駒東小学校,緑ヶ丘中学校,東菜畑一丁目,生駒東小学校-緑ヶ丘中学校-東菜畑一丁目,89.29%,80.41%,10,41,10,29,12,42,7,12,33,20,11,22,20,27,9.5,38.9,9.5,27.6,11.4,39.9,6.6,9.6,26.4,16.0,8.8,17.6,16.0,21.6
生駒東小学校,緑ヶ丘中学校,東菜畑二丁目,生駒東小学校-緑ヶ丘中学校-東菜畑二丁目,97.41%,76.30%,20,6,25,28,43,35,10,20,30,8,23,11,27,10,19.0,5.7,23.8,26.6,40.8,33.2,9.5,16.0,24.0,6.4,18.4,8.8,21.6,8.0
俵口小学校,生駒中学校,東松ケ丘,俵口小学校-生駒中学校-東松ケ丘,90.87%,75.88%,11,30,11,12,14,19,13,10,19,8,30,24,24,32,10.4,28.5,10.4,11.4,13.3,18.0,12.4,8.0,15.2,6.4,24.0,19.2,19.2,25.6
生駒南小学校,生駒南中学校,藤尾町,生駒南小学校-生駒南中学校-藤尾町,88.40%,78.11%,7,31,14,18,28,15,15,34,5,26,30,31,11,29,6.6,29.4,13.3,17.1,26.6,14.2,14.2,27.2,4.0,20.8,24.0,24.8,8.8,23.2
生駒小学校,緑ヶ丘中学校,本町,生駒小学校-緑ヶ丘中学校-本町,89.27%,77.35%,41,8,8,21,15,43,39,10,34,26,16,17,16,8,38.9,7.6,7.6,20.0,14.2,40.8,37.0,8.0,27.2,20.8,12.8,13.6,12.8,6.4
生駒台小学校,光明中学校,松美台,生駒台小学校-光明中学校-松美台,93.84%,78.94%,37,17,17,16,10,40,43,15,34,15,5,17,27,13,35.2,16.2,16.2,15.2,9.5,38.0,40.8,12.0,27.2,12.0,4.0,13.6,21.6,10.4
真弓小学校,上中学校,真弓一丁目,真弓小学校-上中学校-真弓一丁目,94.72%,81.95%,21,32,28,18,13,37,16,28,21,12,26,26,6,21,20.0,30.4,26.6,17.1,12.4,35.2,15.2,22.4,16.8,9.6,20.8,20.8,4.8,16.8
真弓小学校,上中学校,真弓二丁目,真弓小学校-上中学校-真弓二丁目,89.64%,75.64%,43,43,13,10,12,20,21,31,18,32,32,26,34,9,40.8,40.8,12.4,9.5,11.4,19.0,20.0,24.8,14.4,25.6,25.6,20.8,27.2,7.2
真弓小学校,上中学校,真弓三丁目,真弓小学校-上中学校-真弓三丁目,92.97%,82.83%,5,15,17,12,22,19,7,16,20,18,8,28,22,27,4.8,14.2,16.2,11.4,20.9,18.0,6.6,12.8,16.0,14.4,6.4,22.4,17.6,21.6
真弓小学校,上中学校,真弓四丁目,真弓小学校-上中学校-真弓四丁目,90.57%,77.71%,16,28,23,28,14,34,18,19,17,13,19,30,12,6,15.2,26.6,21.8,26.6,13.3,32.3,17.1,15.2,13.6,10.4,15.2,24.0,9.6,4.8
真弓小学校,上中学校,真弓南一丁目,真弓小学校-上中学校-真弓南一丁目,97.35%,84.15%,33,8,20,9,40,41,40,6,16,31,9,13,29,29,31.4,7.6,19.0,8.5,38.0,38.9,38.0,4.8,12.8,24.8,7.2,10.4,23.2,23.2
真弓小学校,上中学校,真弓南二丁目,真弓小学校-上中学校-真弓南二丁目,93.72%,84.10%,32,22,28,38,31,16,5,31,23,34,16,7,21,32,30.4,20.9,26.6,36.1,29.4,15.2,4.8,24.8,18.4,27.2,12.8,5.6,16.8,25.6
生駒東小学校,緑ヶ丘中学校,緑ケ丘,生駒東小学校-緑ヶ丘中学校-緑ケ丘,91.39%,75.08%,13,10,31,23,30,30,13,6,9,23,18,23,10,11,12.4,9.5,29.4,21.8,28.5,28.5,12.4,4.8,7.2,18.4,14.4,18.4,8.0,8.8
生駒台小学校,光明中学校,南田原町,生駒台小学校-光明中学校-南田原町,93.70%,82.12%,15,43,40,10,9,43,16,9,30,28,17,28,20,8,14.2,40.8,38.0,9.5,8.5,40.8,15.2,7.2,24.0,22.4,13.6,22.4,16.0,6.4
壱分小学校,大瀬中学校,南山手台,壱分小学校-大瀬中学校-南山手台,97.65%,76.20%,17,30,32,42,22,24,11,19,14,34,30,29,26,25,16.2,28.5,30.4,39.9,20.9,22.8,10.4,15.2,11.2,27.2,24.0,23.2,20.8,20.0
鹿ノ台小学校,鹿ノ台中学校,美鹿の台,鹿ノ台小学校-鹿ノ台中学校-美鹿の台,95.08%,84.65%,41,43,5,39,31,43,24,11,27,27,8,19,12,6,38.9,40.8,4.8,37.0,29.4,40.8,22.8,8.8,21.6,21.6,6.4,15.2,9.6,4.8
生駒小学校,緑ヶ丘中学校,元町一丁目,生駒小学校-緑ヶ丘中学校-元町一丁目,97.41%,78.79%,37,21,17,41,18,27,39,13,18,7,33,24,14,9,35.2,20.0,16.2,38.9,17.1,25.6,37.0,10.4,14.4,5.6,26.4,19.2,11.2,7.2
生駒小学校,緑ヶ丘中学校,元町二丁目,生駒小学校-緑ヶ丘中学校-元町二丁目,97.15%,82.62%,8,29,37,10,37,21,12,8,12,12,5,12,12,6,7.6,27.6,35.2,9.5,35.2,20.0,11.4,6.4,9.6,9.6,4.0,9.6,9.6,4.8
生駒小学校,緑ヶ丘中学校,門前町,生駒小学校-緑ヶ丘中学校-門前町,89.42%,76.73%,33,25,18,27,12,23,33,26,24,7,22,12,29,25,31.4,23.8,17.1,25.6,11.4,21.8,31.4,20.8,19.2,5.6,17.6,9.6,23.2,20.0
生駒小学校,緑ヶ丘中学校,山崎町,生駒小学校-緑ヶ丘中学校-山崎町,93.86%,76.65%,14,7,29,20,14,8,27,32,31,25,9,7,16,34,13.3,6.6,27.6,19.0,13.3,7.6,25.6,25.6,24.8,20.0,7.2,5.6,12.8,27.2
生駒小学校,緑ヶ丘中学校,山崎新町,生駒小学校-緑ヶ丘中学校-山崎新町,90.85%,79.09%,35,44,13,28,23,31,43,30,22,17,15,28,26,34,33.2,41.8,12.4,26.6,21.8,29.4,40.8,24.0,17.6,13.6,12.0,22.4,20.8,27.2
生駒北小学校,生駒北中学校,ひかりが丘一丁目,生駒北小学校-生駒北中学校-ひかりが丘一丁目,89.15%,79.85%,14,15,38,28,38,5,25,9,34,5,26,7,18,25,13.3,14.2,36.1,26.6,36.1,4.8,23.8,7.2,27.2,4.0,20.8,5.6,14.4,20.0
生駒北小学校,生駒北中学校,ひかりが丘二丁目,生駒北小学校-生駒北中学校-ひかりが丘二丁目,89.89%,84.87%,35,42,43,34,32,30,27,29,9,12,7,18,33,14,33.2,39.9,40.8,32.3,30.4,28.5,25.6,23.2,7.2,9.6,5.6,14.4,26.4,11.2
生駒北小学校,生駒北中学校,ひかりが丘三丁目,生駒北小学校-生駒北中学校-ひかりが丘三丁目,88.64%,80.42%,21,24,8,27,21,24,20,5,12,31,22,30,23,12,20.0,22.8,7.6,25.6,20.0,22.8,19.0,4.0,9.6,24.8,17.6,24.0,18.4,9.6
